session,date,equity,benchmarkEquity,dailyReturn,benchmarkReturn,close,exposureBars
44,2006-11-27,104088.61966812718,104088.61966812718,-0.01355508112084236,-0.01355508112084236,1381.9599609375,1
45,2006-11-28,104447.1415212311,104447.1415212311,0.0034443905034673428,0.0034443905034673428,1386.719970703125,1
46,2006-11-29,105408.21987443803,105408.21987443803,0.009201576407062984,0.009201576407062984,1399.47998046875,1
47,2006-11-30,105494.83921018435,105494.83921018435,0.0008217512433992269,0.0008217512433992269,1400.6300048828125,1
48,2006-12-01,105199.58321519215,105199.58321519215,-0.002798771932378097,-0.002798771932378097,1396.7099609375,1
49,2006-12-04,106134.30156037607,106134.30156037607,0.00888519057411008,0.00888519057411008,1409.1199951171875,1
50,2006-12-05,106559.10499626261,106559.10499626261,0.00400250842226435,0.00400250842226435,1414.760009765625,1
51,2006-12-06,106419.01171330256,106419.01171330256,-0.0013147002592126533,-0.0013147002592126533,1412.9000244140625,1
52,2006-12-07,105996.47007091923,105996.47007091923,-0.003970546574156186,-0.003970546574156186,1407.2900390625,1
53,2006-12-08,106188.52943875754,106188.52943875754,0.001811941168510689,0.001811941168510689,1409.8399658203125,1
54,2006-12-11,106429.55755536827,106429.55755536827,0.002269813113380925,0.002269813113380925,1413.0400390625,1
55,2006-12-12,106318.08607393442,106318.08607393442,-0.0010473733424651854,-0.0010473733424651854,1411.56005859375,1
56,2006-12-13,106442.35599665465,106442.35599665465,0.0011688502615989638,0.0011688502615989638,1413.2099609375,1
57,2006-12-14,107367.2824309406,107367.2824309406,0.008689458492585622,0.008689458492585622,1425.489990234375,1
58,2006-12-15,107487.7918921047,107487.7918921047,0.0011224039431343424,0.0011224039431343424,1427.0899658203125,1
59,2006-12-18,107140.56981223423,107140.56981223423,-0.00323033968563613,-0.00323033968563613,1422.47998046875,1
60,2006-12-19,107371.80601794699,107371.80601794699,0.002158250661892236,0.002158250661892236,1425.550048828125,1
61,2006-12-20,107219.65903058577,107219.65903058577,-0.0014170106008628558,-0.0014170106008628558,1423.530029296875,1
62,2006-12-21,106825.73918972861,106825.73918972861,-0.003673951628075822,-0.003673951628075822,1418.300048828125,1
63,2006-12-22,106257.8267462111,106257.8267462111,-0.005316251006781014,-0.005316251006781014,1410.760009765625,1
64,2006-12-26,106720.28996335408,106720.28996335408,0.004352274381138388,0.004352274381138388,1416.9000244140625,1
65,2006-12-27,107468.96200147648,107468.96200147648,0.0070152736502073765,0.0070152736502073765,1426.8399658203125,1
66,2006-12-28,107310.0388278882,107310.0388278882,-0.0014787820653380246,-0.0014787820653380246,1424.72998046875,1
67,2006-12-29,106825.73918972861,106825.73918972861,-0.004513087903512347,-0.004513087903512347,1418.300048828125,1
68,2007-01-03,106697.6904168872,106697.6904168872,-0.0011986696634412874,-0.0011986696634412874,1416.5999755859375,1
69,2007-01-04,106828.745720117,106828.745720117,0.0012282862236074887,0.0012282862236074887,1418.3399658203125,1
70,2007-01-05,106178.73752785957,106178.73752785957,-0.006084581335068728,-0.006084581335068728,1409.7099609375,1
71,2007-01-08,106414.48812629617,106414.48812629617,0.00222031834174663,0.00222031834174663,1412.8399658203125,1
72,2007-01-09,106359.50631674698,106359.50631674698,-0.00051667597633831,-0.00051667597633831,1412.1099853515625,1
73,2007-01-10,106565.88118248967,106565.88118248967,0.0019403518584233392,0.0019403518584233392,1414.8499755859375,1
74,2007-01-11,107241.49545160239,107241.49545160239,0.006339874091180864,0.006339874091180864,1423.8199462890625,1
75,2007-01-12,107761.95620296548,107761.95620296548,0.004853165737491727,0.004853165737491727,1430.72998046875,1
76,2007-01-16,107850.08340104726,107850.08340104726,0.000817795084526951,0.000817795084526951,1431.9000244140625,1
77,2007-01-17,107753.67215440297,107753.67215440297,-0.0008939376178855873,-0.0008939376178855873,1430.6199951171875,1
78,2007-01-18,107433.56401372323,107433.56401372323,-0.002970739969038405,-0.002970739969038405,1426.3699951171875,1
79,2007-01-19,107744.63417467273,107744.63417467273,0.0028954653399544394,0.0028954653399544394,1430.5,1
80,2007-01-22,107175.96779998747,107175.96779998747,-0.00527790900253422,-0.00527790900253422,1422.949951171875,1
81,2007-01-23,107555.5813372228,107555.5813372228,0.003541965097471955,0.003541965097471955,1427.989990234375,1
82,2007-01-24,108469.96192944304,108469.96192944304,0.008501470410478884,0.008501470410478884,1440.1300048828125,1
83,2007-01-25,107247.52690094423,107247.52690094423,-0.011269802319041844,-0.011269802319041844,1423.9000244140625,1
84,2007-01-26,107117.97946004989,107117.97946004989,-0.001207929400684371,-0.001207929400684371,1422.1800537109375,1
85,2007-01-29,107000.47652927418,107000.47652927418,-0.001096948722968838,-0.001096948722968838,1420.6199951171875,1
86,2007-01-30,107618.09326416678,107618.09326416678,0.005772093311412707,0.005772093311412707,1428.8199462890625,1
87,2007-01-31,108327.60685297979,108327.60685297979,0.006592883847806208,0.006592883847806208,1438.239990234375,1
88,2007-02-01,108907.56380661594,108907.56380661594,0.005353731800087358,0.005353731800087358,1445.93994140625,1
89,2007-02-02,109092.10225134202,109092.10225134202,0.0016944502133364736,0.0016944502133364736,1448.3900146484375,1
90,2007-02-05,108986.65302496748,108986.65302496748,-0.0009666073363550076,-0.0009666073363550076,1446.989990234375,1
91,2007-02-06,109062.7265186481,109062.7265186481,0.0006980074309024253,0.0006980074309024253,1448.0,1
92,2007-02-07,109214.87350600932,109214.87350600932,0.0013950411127416906,0.0013950411127416906,1450.02001953125,1
93,2007-02-08,109086.0799962827,109086.0799962827,-0.0011792671235345553,-0.0011792671235345553,1448.31005859375,1
94,2007-02-09,108314.0544805257,108314.0544805257,-0.007077213846013342,-0.007077213846013342,1438.06005859375,1
95,2007-02-12,107960.80095131339,107960.80095131339,-0.0032613821992585335,-0.0032613821992585335,1433.3699951171875,1
96,2007-02-13,108781.03209039253,108781.03209039253,0.007597490309923183,0.007597490309923183,1444.260009765625,1
97,2007-02-14,109612.56300270512,109612.56300270512,0.007644080004882037,0.007644080004882037,1455.300048828125,1
98,2007-02-15,109726.29627764218,109726.29627764218,0.0010375934274453602,0.0010375934274453602,1456.81005859375,1
99,2007-02-16,109630.63896216561,109630.63896216561,-0.0008717811383565088,-0.0008717811383565088,1455.5400390625,1
100,2007-02-20,109942.46305428284,109942.46305428284,0.002844315193901492,0.002844315193901492,1459.6800537109375,1
101,2007-02-21,109788.05427341841,109788.05427341841,-0.001404450806129276,-0.001404450806129276,1457.6300048828125,1
102,2007-02-22,109693.90482027733,109693.90482027733,-0.0008575564414924353,-0.0008575564414924353,1456.3800048828125,1
103,2007-02-23,109302.99150980856,109302.99150980856,-0.003563673944411372,-0.003563673944411372,1451.18994140625,1
104,2007-02-26,109165.91395151944,109165.91395151944,-0.0012541061904679518,-0.0012541061904679518,1449.3699951171875,1
105,2007-02-27,105375.08368018798,105375.08368018798,-0.034725402225963764,-0.034725402225963764,1399.0400390625,1
106,2007-02-28,105961.06288888345,105961.06288888345,0.005560889616694542,0.005560889616694542,1406.8199462890625,1
107,2007-03-01,105686.15384113746,105686.15384113746,-0.0025944345993798024,-0.0025944345993798024,1403.1700439453125,1
108,2007-03-02,104481.04084093141,104481.04084093141,-0.011402751982227732,-0.011402751982227732,1387.1700439453125,1
109,2007-03-05,103498.11687242534,103498.11687242534,-0.009407677800631231,-0.009407677800631231,1374.1199951171875,1
110,2007-03-06,105101.67330049492,105101.67330049492,0.01549358071940743,0.01549358071940743,1395.4100341796875,1
111,2007-03-07,104842.5692244237,104842.5692244237,-0.0024652707034493737,-0.0024652707034493737,1391.969970703125,1
112,2007-03-08,105589.74259449317,105589.74259449317,0.007126622092502144,0.007126622092502144,1401.8900146484375,1
113,2007-03-09,105661.2925011674,105661.2925011674,0.0006776217548800645,0.0006776217548800645,1402.8399658203125,1
114,2007-03-12,105944.49479175842,105944.49479175842,0.0026802841786919274,0.0026802841786919274,1406.5999755859375,1
115,2007-03-13,103786.58748690794,103786.58748690794,-0.020368281609082217,-0.020368281609082217,1377.949951171875,1
116,2007-03-14,104481.04084093141,104481.04084093141,0.006691166660731218,0.006691166660731218,1387.1700439453125,1
117,2007-03-15,104865.92270205832,104865.92270205832,0.003683748343518811,0.003683748343518811,1392.280029296875,1
118,2007-03-16,104464.46354952385,104464.46354952385,-0.003828308970065364,-0.003828308970065364,1386.949951171875,1
119,2007-03-19,105602.55023006207,105602.55023006207,0.010894486429815275,0.010894486429815275,1402.06005859375,1
120,2007-03-20,106271.37911866521,106271.37911866521,0.006333453947334089,0.006333453947334089,1410.93994140625,1
121,2007-03-21,108086.5879306516,108086.5879306516,0.017080881296924533,0.017080881296924533,1435.0400390625,1
122,2007-03-22,108048.92814939516,108048.92814939516,-0.0003484223341438941,-0.0003484223341438941,1434.5400390625,1
123,2007-03-23,108167.17581705606,108167.17581705606,0.001094390010953239,0.001094390010953239,1436.1099853515625,1
124,2007-03-26,108271.87111226287,108271.87111226287,0.0009679026415914116,0.0009679026415914116,1437.5,1
125,2007-03-27,107602.27909820947,107602.27909820947,-0.006184358016304348,-0.006184358016304348,1428.6099853515625,1
126,2007-03-28,106745.14210904163,106745.14210904163,-0.007965788423361708,-0.007965788423361708,1417.22998046875,1
127,2007-03-29,107144.33946807288,107144.33946807288,0.0037397238988494674,0.0037397238988494674,1422.530029296875,1
128,2007-03-30,107018.55248873467,107018.55248873467,-0.0011739955648865097,-0.0011739955648865097,1420.8599853515625,1
129,2007-04-02,107296.4864554341,107296.4864554341,0.0025970634085028532,0.0025970634085028532,1424.550048828125,1
130,2007-04-03,108292.20886522655,108292.20886522655,0.009280102663995704,0.009280102663995704,1437.77001953125,1
131,2007-04-04,108412.71832639065,108412.71832639065,0.0011128174632957233,0.0011128174632957233,1439.3699951171875,1
132,2007-04-05,108743.37230913609,108743.37230913609,0.003049955649575775,0.003049955649575775,1443.760009765625,1
133,2007-04-09,108807.39209841554,108807.39209841554,0.0005887235968502491,0.0005887235968502491,1444.6099853515625,1
134,2007-04-10,109092.10225134202,109092.10225134202,0.0026166434783121417,0.0026166434783121417,1448.3900146484375,1
135,2007-04-11,108375.05854513422,108375.05854513422,-0.006572828751212123,-0.006572828751212123,1438.8699951171875,1
136,2007-04-12,109047.66628385853,109047.66628385853,0.006206296427920144,0.006206296427920144,1447.800048828125,1
137,2007-04-13,109428.02455797905,109428.02455797905,0.0034880001295067853,0.0034880001295067853,1452.8499755859375,1
138,2007-04-16,110593.96991459321,110593.96991459321,0.010654906376349693,0.010654906376349693,1468.3299560546875,1
139,2007-04-17,110831.22837536527,110831.22837536527,0.0021453110052500612,0.0021453110052500612,1471.47998046875,1
140,2007-04-18,110908.05580021362,110908.05580021362,0.0006931929382587576,0.0006931929382587576,1472.5,1
141,2007-04-19,110774.73870348062,110774.73870348062,-0.0012020506154499788,-0.0012020506154499788,1470.72998046875,1
142,2007-04-20,111800.59077713473,111800.59077713473,0.009260704070808812,0.009260704070808812,1484.3499755859375,1
143,2007-04-23,111543.0037576815,111543.0037576815,-0.002303986210293929,-0.002303986210293929,1480.9300537109375,1
144,2007-04-24,111503.8361140896,111503.8361140896,-0.00035114388417389897,-0.00035114388417389897,1480.4100341796875,1
145,2007-04-25,112634.3834829505,112634.3834829505,0.010139089454322736,0.010139089454322736,1495.4200439453125,1
146,2007-04-26,112546.25628486872,112546.25628486872,-0.0007824182576994243,-0.0007824182576994243,1494.25,1
147,2007-04-27,112532.6947181321,112532.6947181321,-0.00012049771519984098,-0.00012049771519984098,1494.0699462890625,1
148,2007-04-30,111651.45951444443,111651.45951444443,-0.00783092598906443,-0.00783092598906443,1482.3699951171875,1
149,2007-05-01,111947.46944060436,111947.46944060436,0.002651196208694806,0.002651196208694806,1486.300048828125,1
150,2007-05-02,112672.04326420695,112672.04326420695,0.0064724448638566745,0.0064724448638566745,1495.9200439453125,1
151,2007-05-03,113159.35862703747,113159.35862703747,0.004325077887225248,0.004325077887225248,1502.3900146484375,1
152,2007-05-04,113402.63934286886,113402.63934286886,0.002149894792468965,0.002149894792468965,1505.6199951171875,1
153,2007-05-07,113693.37175085467,113693.37175085467,0.0025637181786113405,0.0025637181786113405,1509.47998046875,1
154,2007-05-08,113560.8085852894,113560.8085852894,-0.0011659709227004322,-0.0011659709227004322,1507.719970703125,1
155,2007-05-09,113926.86055578808,113926.86055578808,0.0032234005292746115,0.0032234005292746115,1512.5799560546875,1
156,2007-05-10,112336.86569445512,112336.86569445512,-0.013956277330703482,-0.013956277330703482,1491.469970703125,1
157,2007-05-11,113419.96137116161,113419.96137116161,0.00964149809602488,0.00964149809602488,1505.8499755859375,1
158,2007-05-14,113216.60223008985,113216.60223008985,-0.0017929748750864505,-0.0017929748750864505,1503.1500244140625,1
159,2007-05-15,113068.9696354525,113068.9696354525,-0.0013039836183859066,-0.0013039836183859066,1501.18994140625,1
160,2007-05-16,114044.36348656379,114044.36348656379,0.008626538777668946,0.008626538777668946,1514.1400146484375,1
161,2007-05-17,113939.66819135698,113939.66819135698,-0.000918022530934981,-0.000918022530934981,1512.75,1
162,2007-05-18,114692.86381648577,114692.86381648577,0.006610477607007059,0.006610477607007059,1522.75,1
163,2007-05-21,114869.86294953452,114869.86294953452,0.0015432445154737184,0.0015432445154737184,1525.0999755859375,1
164,2007-05-22,114796.05124935712,114796.05124935712,-0.0006425680181217919,-0.0006425680181217919,1524.1199951171875,1
165,2007-05-23,114657.46582873251,114657.46582873251,-0.001207231600010128,-0.001207231600010128,1522.280029296875,1
166,2007-05-24,113544.9944193321,113544.9944193321,-0.009702564079535403,-0.009702564079535403,1507.510009765625,1
167,2007-05-25,114164.11901656016,114164.11901656016,0.00545268067865301,0.00545268067865301,1515.72998046875,1
168,2007-05-29,114343.3799431121,114343.3799431121,0.0015702037391094326,0.0015702037391094326,1518.1099853515625,1
169,2007-05-30,115256.2526729969,115256.2526729969,0.007983608061428393,0.007983608061428393,1530.22998046875,1
170,2007-05-31,115285.62840569082,115285.62840569082,0.00025487322390449485,0.00025487322390449485,1530.6199951171875,1
171,2007-06-01,115716.45409663668,115716.45409663668,0.0037370286036848555,0.0037370286036848555,1536.3399658203125,1
172,2007-06-04,115930.36827405667,115930.36827405667,0.0018486063981995038,0.0018486063981995038,1539.1800537109375,1
173,2007-06-05,115310.48055137835,115310.48055137835,-0.005347069382311664,-0.005347069382311664,1530.949951171875,1
174,2007-06-06,114288.3981335629,114288.3981335629,-0.008863742592418067,-0.008863742592418067,1517.3800048828125,1
175,2007-06-07,112280.37602257046,112280.37602257046,-0.017569780868271323,-0.017569780868271323,1490.719970703125,1
176,2007-06-08,113557.04812373327,113557.04812373327,0.011370393887050856,0.011370393887050856,1507.6700439453125,1
177,2007-06-11,113666.25781166393,113666.25781166393,0.0009617165093236402,0.0009617165093236402,1509.1199951171875,1
178,2007-06-12,112452.10683172764,112452.10683172764,-0.010681718597158829,-0.010681718597158829,1493.0,1
179,2007-06-13,114159.60462383629,114159.60462383629,0.015184222334435615,0.015184222334435615,1515.6700439453125,1
180,2007-06-14,114709.4319136108,114709.4319136108,0.004816303381447673,0.004816303381447673,1522.969970703125,1
181,2007-06-15,115458.11314601572,115458.11314601572,0.006526762620259197,0.006526762620259197,1532.9100341796875,1
182,2007-06-18,115318.01986305567,115318.01986305567,-0.0012133688932095543,-0.0012133688932095543,1531.050048828125,1
183,2007-06-19,115517.60934828877,115517.60934828877,0.0017307744745367337,0.0017307744745367337,1533.699951171875,1
184,2007-06-20,113946.44437758403,113946.44437758403,-0.013601086272203133,-0.013601086272203133,1512.8399658203125,1
185,2007-06-21,114650.68044822293,114650.68044822293,0.006180412864005502,0.006180412864005502,1522.18994140625,1
186,2007-06-22,113172.16626260636,113172.16626260636,-0.012895816927002701,-0.012895816927002701,1502.56005859375,1
187,2007-06-25,112809.12082249607,112809.12082249607,-0.0032079039581859314,-0.0032079039581859314,1497.739990234375,1
188,2007-06-26,112443.82278316512,112443.82278316512,-0.0032381959602871824,-0.0032381959602871824,1492.8900146484375,1
189,2007-06-27,113456.86722125032,113456.86722125032,0.009009338290096425,0.009009338290096425,1506.3399658203125,1
190,2007-06-28,113409.4155290959,113409.4155290959,-0.0004182355225962331,-0.0004182355225962331,1505.7099609375,1
191,2007-06-29,113231.66246487941,113231.66246487941,-0.0015673572021088766,-0.0015673572021088766,1503.3499755859375,1
192,2007-07-02,114442.80691442732,114442.80691442732,0.010696164157472765,0.010696164157472765,1519.4300537109375,1
193,2007-07-03,114852.54092124177,114852.54092124177,0.0035802512876219605,0.0035802512876219605,1524.8699951171875,1
194,2007-07-05,114892.4624960014,114892.4624960014,0.0003475898263931576,0.0003475898263931576,1525.4000244140625,1
195,2007-07-06,115272.06683895418,115272.06683895418,0.0033039969263952695,0.0033039969263952695,1530.43994140625,1
196,2007-07-09,115378.26999649646,115378.26999649646,0.0009213260458897921,0.0009213260458897921,1531.8499755859375,1
197,2007-07-10,113741.5773741768,113741.5773741768,-0.014185449499020453,-0.014185449499020453,1510.1199951171875,1
198,2007-07-11,114392.33949760198,114392.33949760198,0.005721409342551498,0.005721409342551498,1518.760009765625,1
199,2007-07-12,116572.08322346908,116572.08322346908,0.01905497986526261,0.01905497986526261,1547.699951171875,1
200,2007-07-13,116933.6208012439,116933.6208012439,0.00310140788238078,0.00310140788238078,1552.5,1
201,2007-07-16,116709.16997604074,116709.16997604074,-0.0019194721215780586,-0.0019194721215780586,1549.52001953125,1
202,2007-07-17,116697.87020280729,116697.87020280729,-9.681992628141067e-05,-9.681992628141067e-05,1549.3699951171875,1
203,2007-07-18,116456.8512804791,116456.8512804791,-0.0020653240878288903,-0.0020653240878288903,1546.1700439453125,1
204,2007-07-19,116977.30283755966,116977.30283755966,0.0044690505655788915,0.0044690505655788915,1553.0799560546875,1
205,2007-07-20,115547.73901215043,115547.73901215043,-0.012220864994591296,-0.012220864994591296,1534.0999755859375,1
206,2007-07-23,116110.37393749383,116110.37393749383,0.004869285458577677,0.004869285458577677,1541.5699462890625,1
207,2007-07-24,113810.87468163038,113810.87468163038,-0.01980442554686246,-0.01980442554686246,1511.0400390625,1
208,2007-07-25,114341.87208077664,114341.87208077664,0.004665612144987508,0.004665612144987508,1518.0899658203125,1
209,2007-07-26,111673.30512974357,111673.30512974357,-0.02333849273648292,-0.02333849273648292,1482.6600341796875,1
210,2007-07-27,109887.4720504511,109887.4720504511,-0.01599158435597181,-0.01599158435597181,1458.949951171875,1
211,2007-07-30,111014.25895775588,111014.25895775588,0.010254006997153065,0.010254006997153065,1473.9100341796875,1
212,2007-07-31,109610.30120920193,109610.30120920193,-0.012646643428824711,-0.012646643428824711,1455.27001953125,1
213,2007-08-01,110404.17234025808,110404.17234025808,0.007242669003718616,0.007242669003718616,1465.81005859375,1
214,2007-08-02,110885.45625374674,110885.45625374674,0.004359290987711706,0.004359290987711706,1472.199951171875,1
215,2007-08-03,107937.4566679613,107937.4566679613,-0.026585989591270898,-0.026585989591270898,1433.06005859375,1
216,2007-08-06,110544.26562321813,110544.26562321813,0.024151105980530163,0.024151105980530163,1467.6700439453125,1
217,2007-08-07,111225.14821622243,111225.14821622243,0.006159366016551537,0.006159366016551537,1476.7099609375,1
218,2007-08-08,112790.29093186786,112790.29093186786,0.014071842031649018,0.014071842031649018,1497.489990234375,1
219,2007-08-09,109446.10051743954,109446.10051743954,-0.029649630183580356,-0.029649630183580356,1453.0899658203125,1
220,2007-08-10,109487.52995453464,109487.52995453464,0.0003785373521689728,0.0003785373521689728,1453.6400146484375,1
221,2007-08-13,109433.30207615317,109433.30207615317,-0.0004952881702965373,-0.0004952881702965373,1452.9200439453125,1
222,2007-08-14,107446.37164929214,107446.37164929214,-0.018156542744898196,-0.018156542744898196,1426.5400390625,1
223,2007-08-15,105952.0249091532,105952.0249091532,-0.013907838088907498,-0.013907838088907498,1406.699951171875,1
224,2007-08-16,106296.24045863528,106296.24045863528,0.003248786889889166,0.003248786889889166,1411.27001953125,1
225,2007-08-17,108907.56380661594,108907.56380661594,0.024566469488606746,0.024566469488606746,1445.93994140625,1
226,2007-08-20,108878.19726820456,108878.19726820456,-0.00026964645415750166,-0.00026964645415750166,1445.550048828125,1
227,2007-08-21,108996.44493586547,108996.44493586547,0.0010860546062276821,0.0010860546062276821,1447.1199951171875,1
228,2007-08-22,110273.10784274574,110273.10784274574,0.011712885751746116,0.011712885751746116,1464.0699462890625,1
229,2007-08-23,110154.86017508483,110154.86017508483,-0.001072316451165345,-0.001072316451165345,1462.5,1
230,2007-08-24,111425.50082690579,111425.50082690579,0.011535039396367575,0.011535039396367575,1479.3699951171875,1
231,2007-08-27,110477.98404043549,110477.98404043549,-0.008503590106740622,-0.008503590106740622,1466.7900390625,1
232,2007-08-28,107884.72745763278,107884.72745763278,-0.023473062124790167,-0.023473062124790167,1432.3599853515625,1
233,2007-08-29,110249.76355939366,110249.76355939366,0.021921880487575596,0.021921880487575596,1463.760009765625,1
234,2007-08-30,109788.80820458615,109788.80820458615,-0.0041810099171702975,-0.0041810099171702975,1457.6400146484375,1
235,2007-08-31,111020.2812128152,111020.2812128152,0.011216744478492302,0.011216744478492302,1473.989990234375,1
236,2007-09-04,112182.46610787323,112182.46610787323,0.01046822150297233,0.01046822150297233,1489.4200439453125,1
237,2007-09-05,110892.24163425632,110892.24163425632,-0.011501124180816724,-0.011501124180816724,1472.2900390625,1
238,2007-09-06,111363.74283112955,111363.74283112955,0.0042518862449216765,0.0042518862449216765,1478.550048828125,1
239,2007-09-07,109480.75376830758,109480.75376830758,-0.016908457052106418,-0.016908457052106418,1453.550048828125,1
240,2007-09-10,109341.40522223273,109341.40522223273,-0.0012728131774626394,-0.0012728131774626394,1451.699951171875,1
241,2007-09-11,110831.98230653301,110831.98230653301,0.013632320540153398,0.013632320540153398,1471.489990234375,1
242,2007-09-12,110837.25982470713,110837.25982470713,4.761728577151736e-05,4.761728577151736e-05,1471.56005859375,1
243,2007-09-13,111770.46111327306,111770.46111327306,0.008419562970447103,0.008419562970447103,1483.949951171875,1
244,2007-09-14,111793.06065973995,111793.06065973995,0.0002021960564695391,0.0002021960564695391,1484.25,1
245,2007-09-17,111220.63382349857,111220.63382349857,-0.0051204147454522175,-0.0051204147454522175,1476.6500244140625,1
246,2007-09-18,114469.16692245033,114469.16692245033,0.02920800742879237,0.02920800742879237,1519.780029296875,1
247,2007-09-19,115165.87287569445,115165.87287569445,0.0060864071258255326,0.0060864071258255326,1529.030029296875,1
248,2007-09-20,114391.58556643425,114391.58556643425,-0.00672323571146749,-0.00672323571146749,1518.75,1
249,2007-09-21,114918.8225040244,114918.8225040244,0.004609053497942384,0.004609053497942384,1525.75,1
250,2007-09-24,114314.75814158592,114314.75814158592,-0.0052564440643945165,-0.0052564440643945165,1517.72998046875,1
251,2007-09-25,114275.59049799401,114275.59049799401,-0.00034262980763510864,-0.00034262980763510864,1517.2099609375,1
252,2007-09-26,114893.97035833687,114893.97035833687,0.005411303128236344,0.005411303128236344,1525.4200439453125,1
253,2007-09-27,115342.87200874322,115342.87200874322,0.003907094941590916,0.003907094941590916,1531.3800048828125,1
254,2007-09-28,114994.14206653729,114994.14206653729,-0.0030234199663373706,-0.0030234199663373706,1526.75,1
255,2007-10-01,116522.378932094,116522.378932094,0.013289693179957318,0.013289693179957318,1547.0400390625,1
256,2007-10-02,116491.49533706461,116491.49533706461,-0.00026504432292262514,-0.00026504432292262514,1546.6300048828125,1
257,2007-10-03,115961.24267480354,115961.24267480354,-0.004551857289897487,-0.004551857289897487,1539.5899658203125,1
258,2007-10-04,116206.03125297038,116206.03125297038,0.002110951663853111,0.002110951663853111,1542.8399658203125,1
259,2007-10-05,117316.99480003535,117316.99480003535,0.009560291622441763,0.009560291622441763,1557.5899658203125,1
260,2007-10-08,116939.64305630322,116939.64305630322,-0.003216513893620543,-0.003216513893620543,1552.5799560546875,1
261,2007-10-09,117886.41510588831,117886.41510588831,0.008096245420633474,0.008096245420633474,1565.1500244140625,1
262,2007-10-10,117684.55463286949,117684.55463286949,-0.001712330236164239,-0.001712330236164239,1562.469970703125,1
263,2007-10-11,117077.4837400426,117077.4837400426,-0.005158458514124553,-0.005158458514124553,1554.4100341796875,1
264,2007-10-12,117634.09641032669,117634.09641032669,0.004754224745041391,0.004754224745041391,1561.800048828125,1
265,2007-10-15,116648.15671714969,116648.15671714969,-0.00838141086014621,-0.00838141086014621,1548.7099609375,1
266,2007-10-16,115881.4087195668,115881.4087195668,-0.006573168570868315,-0.006573168570868315,1538.530029296875,1
267,2007-10-17,116085.52179180628,116085.52179180628,0.0017613961937021916,0.0017613961937021916,1541.239990234375,1
268,2007-10-18,115998.14852489224,115998.14852489224,-0.0007526629123547623,-0.0007526629123547623,1540.0799560546875,1
269,2007-10-19,113026.7954614722,113026.7954614722,-0.025615521464831148,-0.025615521464831148,1500.6300048828125,1
270,2007-10-22,113456.11329008259,113456.11329008259,0.003798372119262039,0.003798372119262039,1506.3299560546875,1
271,2007-10-23,114454.85142454597,114454.85142454597,0.008802858704579641,0.008802858704579641,1519.5899658203125,1
272,2007-10-24,114175.41878979359,114175.41878979359,-0.0024414223711310967,-0.0024414223711310967,1515.8800048828125,1
273,2007-10-25,114063.94730835974,114063.94730835974,-0.0009763176926820272,-0.0009763176926820272,1514.4000244140625,1
274,2007-10-26,115636.62014139994,115636.62014139994,0.013787641670760742,0.013787641670760742,1535.280029296875,1
275,2007-10-29,116065.93797001033,116065.93797001033,0.0037126459428287184,0.0037126459428287184,1540.97998046875,1
276,2007-10-30,115315.75806955248,115315.75806955248,-0.006463394115263088,-0.006463394115263088,1531.02001953125,1
277,2007-10-31,116698.62413397503,116698.62413397503,0.011991995609034412,0.011991995609034412,1549.3800048828125,1
278,2007-11-01,113615.03646367085,113615.03646367085,-0.026423513500588358,-0.026423513500588358,1508.43994140625,1
279,2007-11-02,113706.17938642357,113706.17938642357,0.0008022082779672868,0.0008022082779672868,1509.6500244140625,1
280,2007-11-05,113142.79052991244,113142.79052991244,-0.004954777827830159,-0.004954777827830159,1502.1700439453125,1
281,2007-11-06,114506.07277253903,114506.07277253903,0.012049218834373487,0.012049218834373487,1520.27001953125,1
282,2007-11-07,111143.0524674825,111143.0524674825,-0.02936979868078282,-0.02936979868078282,1475.6199951171875,1
283,2007-11-08,111079.03267820306,111079.03267820306,-0.0005760125159255391,-0.0005760125159255391,1474.77001953125,1
284,2007-11-09,109492.04434725849,109492.04434725849,-0.014287019725334638,-0.014287019725334638,1453.699951171875,1
285,2007-11-12,108398.41202276883,108398.41202276883,-0.009988235501578235,-0.009988235501578235,1439.1800537109375,1
286,2007-11-13,111552.04173741174,111552.04173741174,0.029092951232353004,0.029092951232353004,1481.050048828125,1
287,2007-11-14,110763.43893024718,110763.43893024718,-0.00706937134347474,-0.00706937134347474,1470.5799560546875,1
288,2007-11-15,109299.98497942017,109299.98497942017,-0.013212427900045731,-0.013212427900045731,1451.1500244140625,1
289,2007-11-16,109871.6578844938,109871.6578844938,0.005230310920731229,0.005230310920731229,1458.739990234375,1
290,2007-11-19,107953.2708339186,107953.2708339186,-0.017460253968243244,-0.017460253968243244,1433.27001953125,1
291,2007-11-20,108437.5704720782,108437.5704720782,0.004486196985218349,0.004486196985218349,1439.699951171875,1
292,2007-11-21,106710.49805245611,106710.49805245611,-0.015926882279853283,-0.015926882279853283,1416.77001953125,1
293,2007-11-23,108512.89003459107,108512.89003459107,0.01689048420755146,0.01689048420755146,1440.699951171875,1
294,2007-11-26,108407.38985350273,105991.19255274511,-0.0009722363956458091,-0.023238690638891946,1407.219970703125,0
295,2007-11-27,108407.38985350273,107573.65729668328,0.0,0.014930153212029174,1428.22998046875,0
296,2007-11-28,108407.38985350273,110645.94519375401,0.0,0.028559853539212643,1469.02001953125,0
297,2007-11-29,108407.38985350273,110698.6652098,0.0,0.00047647490338365017,1469.719970703125,0
